ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 156;_tree.cpython-312-x86_64-linux-gnu.so;;__pyx_f_7sklearn_4tree_5_tree_4Tree__apply_dense(__pyx_obj_7sklearn_4tree_5_tree_Tree*, _object*);Innermost;3.06;3.06;4.51;1.00;1.00;14.20;1.00;4;0.00;8.80;4.00;4.00;4.00;0.28;4.00
Loop 1405;python3.12;object.c:2611-2611,object.c:2625-2625,frame.c:139-140,object.h:243-243,object.h:701-705,object.h:798-798;_PyEvalFrameClearAndPop;Single;0.39;0.38;0.57;1.00;1.00;11.77;1.39;4;0.00;11.35;2.26;2.26;2.26;0.19;1.63
Loop 1230;python3.12;object.c:864-864,object.c:871-875,object.h:243-243,object.h:647-647,object.h:701-701,object.h:967-967,ceval.c:1373-1376,ceval.c:1379-1379,ceval.c:1388-1391,ceval.c:1397-1400,ceval.c:1403-1403,ceval.c:1409-1409,ceval.c:1425-1425,ceval.c:1428-1428,ceval.c:1439-1439,ceval.c:1445-1445;initialize_locals;Outermost;0.31;0.31;0.45;1.00;1.00;12.68;2.06;52;0.00;11.48;32.00;32.00;32.00;2.52;15.50
Loop 936;python3.12;dictobject.c:934-937;_Py_dict_lookup;Innermost;0.31;0.3;0.45;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 934;python3.12;unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:280-280,dictobject.c:344-344,dictobject.c:348-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:932-933,dictobject.c:937-938,dictobject.c:942-942,dictobject.c:945-946,dictobject.c:949-949,dictobject.c:954-954,dictobject.c:958-958,dictobject.c:961-962,eq.h:9-16;_Py_dict_lookup;Outermost;0.29;0.29;0.42;1.00;1.00;13.57;2.01;131;0.00;10.03;30.20;30.20;30.20;2.23;15.00
Loop 935;python3.12;dictobject.c:344-346,dictobject.c:933-933,dictobject.c:942-953,dictobject.c:961-962;_Py_dict_lookup;Innermost;0.25;0.25;0.36;1.00;1.00;13.26;2.00;1;0.00;11.61;6.00;6.00;6.00;0.45;3.00
Loop 155;_tree.cpython-312-x86_64-linux-gnu.so;;__pyx_f_7sklearn_4tree_5_tree_4Tree__apply_dense(__pyx_obj_7sklearn_4tree_5_tree_Tree*, _object*);Outermost;0.23;0.23;0.35;1.00;1.00;12.38;3.25;5;0.00;11.61;3.25;3.25;3.25;0.26;1.00
Loop 1227;python3.12;dictobject.c:284-284,dictobject.c:1755-1769,object.h:644-647,object.h:967-967,ceval.c:1489-1496;initialize_locals;Innermost;0.22;0.22;0.32;1.00;1.00;18.10;1.82;7;0.00;11.35;8.20;8.20;8.20;0.45;4.50
Loop 1603;python3.12;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,typeobject.c:891-913,typeobject.c:4725-4733,typeobject.c:4741-4743,typeobject.c:4758-4766,typeobject.c:4815-4829,typeobject.c:4839-4849,typeobject.c:4860-4862,typeobject.c:4869-4869,typeobject.c:4875-4875,typeobject.c:4882-4882,typeobject.c:4890-4891,pycore_object.h:150-150,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705,object.h:798-798;_Py_type_getattro;Single;0.17;0.17;0.25;1.00;1.00;13.86;2.24;1;0.00;9.79;47.00;47.00;47.00;3.39;21.00
Loop 940;python3.12;unicodeobject.h:250-250,dictobject.c:1059-1062;_Py_dict_lookup;Innermost;0.17;0.16;0.24;1.00;1.00;8.00;3.00;1;0.00;12.50;1.50;1.50;1.50;0.19;0.50
Loop 1568;python3.12;codeobject.c:456-459,codeobject.c:471-472,codeobject.c:482-485,codeobject.c:494-494,codeobject.c:857-857,codeobject.c:873-873,codeobject.c:887-887,codeobject.c:961-963,codeobject.c:968-972,codeobject.c:1071-1071;PyTraceBack_Here;Outermost;0.16;0.16;0.24;1.00;1.00;26.40;1.74;128;0.00;7.08;16.50;16.50;16.50;0.63;9.50
Loop 938;python3.12;unicodeobject.h:250-250,dictobject.c:927-929,dictobject.c:958-958,dictobject.c:1053-1053,dictobject.c:1063-1063,pycore_dict.h:134-135;_Py_dict_lookup;Outermost;0.09;0.09;0.13;1.00;1.00;13.84;8.00;5;0.00;10.94;8.00;8.00;8.00;0.58;1.00
Loop 1035;python3.12;pycore_pystate.h:118-118,typeobject.c:225-231,typeobject.c:4679-4687,dictobject.c:1733-1740,pycore_pyerrors.h:23-23,object.h:967-967;find_name_in_mro;Single;0.08;0.08;0.11;1.00;1.00;38.61;2.12;4;0.00;8.72;5.83;5.83;5.83;0.15;2.75
Loop 1439;python3.12;object.c:1516-1516,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,object.h:243-243,object.h:701-705;_PyObject_GenericGetAttrWithDict;Single;0.07;0.07;0.1;1.00;1.00;12.57;2.08;1;0.00;10.63;5.20;5.20;5.20;0.41;2.50
Loop 942;python3.12;object.c:871-875,dictobject.c:979-981,dictobject.c:984-984,dictobject.c:989-989,dictobject.c:992-993,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-706;_Py_dict_lookup;InBetween;0.07;0.07;0.1;1.00;1.00;8.46;2.52;1;0.00;11.43;16.40;16.40;16.40;1.94;6.50
Loop 1116;python3.12;object.c:2611-2611,object.c:2625-2625,dictobject.c:671-673,object.h:243-243,object.h:701-705,object.h:798-798;dict_dealloc;Single;0.07;0.07;0.1;1.00;1.00;11.26;1.87;16;0.00;11.81;8.40;8.40;8.40;0.75;4.50
Loop 1185;python3.12;object.c:2611-2611,object.c:2625-2625,unicodeobject.c:1444-1444,unicodeobject.c:2304-2304,unicodeobject.c:2348-2349,unicodeobject.c:2352-2354,unicodeobject.c:2358-2358,unicodeobject.c:2410-2410,unicodeobject.c:2415-2420,unicodeobject.c:2429-2431,unicodeobject.c:2438-2439,unicodeobject.c:2447-2451,unicodeobject.c:2460-2463,unicodeobject.c:2470-2474,unicodeobject.c:2479-2480,unicodeobject.c:2485-2489,unicodeobject.c:2492-2493,unicodeobject.c:2496-2500,unicodeobject.c:2504-2504,unicodeobject.c:2508-2511,unicodeobject.c:2515-2515,unicodeobject.c:2519-2519,unicodeobject.c:2522-2522,unicodeobject.c:2526-2526,unicodeobject.c:2529-2529,unicodeobject.c:2654-2654,unicodeobject.c:2661-2661,unicodeobject.c:2761-2761,unicodeobject.c:2780-2782,unicodeobject.c:2814-2814,unicodeobject.c:2820-2820,unicodeobject.c:4780-4780,unicodeobject.c:13095-13095,unicodeobject.c:13098-13104,unicodeobject.c:13107-13107,unicodeobject.c:13112-13112,unicodeobject.h:212-212,unicodeobject.h:280-280,unicodeobject.h:363-364,unicodeobject.h:367-369,unicodeobject.h:372-372,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705;PyUnicode_FromFormatV;InBetween;0.07;0.07;0.1;1.00;1.00;33.54;2.08;1;0.00;8.42;87.25;87.25;87.25;2.60;42.00
Loop 2181;python3.12;object.c:871-875,unicodeobject.c:10735-10735,object.h:243-243,object.h:644-647,object.h:701-706,setobject.c:70-94;set_contains;Innermost;0.07;0.07;0.1;1.00;1.00;13.66;1.74;50;0.00;10.67;17.40;17.40;17.40;1.27;10.00
Loop 1192;python3.12;unicodeobject.c:2792-2792,unicodeobject.c:2799-2801;PyUnicode_FromFormatV;Innermost;0.06;0.06;0.09;1.00;1.00;16.00;1.07;1;0.00;6.25;1.60;1.60;1.60;0.10;1.50
Loop 277;_tree.cpython-312-x86_64-linux-gnu.so;;__pyx_f_7sklearn_4tree_5_tree_21DepthFirstTreeBuilder_build(__pyx_obj_7sklearn_4tree_5_tree_DepthFirstTreeBuilder*, __pyx_obj_7sklearn_4tree_5_tree_Tree*, _object*, __Pyx_memviewslice, int, __pyx_opt_args_7sklearn_4tree_5_tree_21DepthFirstTreeBuilder_build*);Single;0.06;0.06;0.09;1.84;1.74;6.69;5.27;1408;17.90;13.85;60.60;33.00;34.88;9.06;11.50
Loop 1226;python3.12;dictobject.c:1767-1767,ceval.c:1487-1489,ceval.c:1505-1505,ceval.c:1511-1511,ceval.c:1528-1528;initialize_locals;Outermost;0.06;0.06;0.08;1.00;1.00;13.71;2.00;1;0.00;9.72;4.00;4.00;4.00;0.29;2.00
Loop 1001;python3.12;listobject.c:355-358,object.c:2611-2611,object.c:2625-2625,object.h:243-243,object.h:701-705,object.h:798-798;list_dealloc;Single;0.05;0.05;0.07;1.00;1.00;11.70;1.18;4;0.00;11.35;1.93;1.93;1.93;0.16;1.63
Loop 2295;python3.12;pycore_pystate.h:82-82,obmalloc.c:637-637,pycore_call.h:44-44,pycore_call.h:88-92,object.c:2611-2611,object.c:2625-2625,call.c:28-29,call.c:418-418,typeobject.c:900-900,typeobject.c:904-904,typeobject.c:2185-2185,typeobject.c:2189-2189,typeobject.c:2196-2197,typeobject.c:2226-2227,typeobject.c:2264-2264,typeobject.c:4758-4762,typeobject.c:4766-4766,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pystate.c:2822-2822,pycore_ceval.h:87-88,pycore_object.h:150-150,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,abstract.h:60-60,pycore_frame.h:121-133,pycore_frame.h:246-247,ceval.c:1581-1582,ceval.c:1586-1588,ceval.c:1660-1661;vectorcall_method;Outermost;0.05;0.05;0.07;2.49;1.00;13.28;2.49;1;9.33;11.48;54.80;22.00;54.80;4.13;22.00
Loop 2798;python3.12;object.h:644-647,object.h:788-788,context.c:215-228,context.c:249-254;PyContextVar_Get;Single;0.05;0.05;0.07;2.48;1.00;9.02;2.48;1;25.00;13.02;6.20;2.50;6.20;0.69;2.50
Loop 1582;python3.12;object.c:2611-2611,object.c:2625-2625,call.c:491-496,call.c:503-512,typeobject.c:900-904,typeobject.c:2185-2189,typeobject.c:2196-2197,typeobject.c:4758-4766,typeobject.c:9010-9015,typeobject.c:9023-9024,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-647,object.h:701-705,string3.h:51-51;slot_tp_init;Single;0.04;0.04;0.06;1.00;1.00;16.82;2.91;1;0.00;9.71;27.60;27.60;27.60;1.64;9.50
Loop 929;python3.12;pycore_pystate.h:19-19,pycore_pystate.h:59-59,pycore_runtime.h:204-204,ceval_gil.c:67-67,ceval_gil.c:76-76,ceval_gil.c:83-85,ceval_gil.c:356-356,ceval_gil.c:378-378,ceval_gil.c:403-416,ceval_gil.c:432-432,ceval_gil.c:440-456,ceval_gil.c:470-470,ceval_gil.c:483-490,condvar.h:73-77,thread_pthread.h:149-153,thread_pthread.h:160-161,thread_pthread.h:316-319,pycore_interp.h:209-209;take_gil;Single;0.04;0.04;0.06;1.00;1.00;12.99;2.53;1;0.00;9.91;34.20;34.20;34.20;2.63;13.50
Loop 1264;python3.12;pycore_pystate.h:118-118,floatobject.c:260-266,floatobject.c:278-278,floatobject.c:284-284,obmalloc.c:830-831,object.h:220-220,object.h:243-243,object.h:274-274,bytecodes.c:2981-2982;_PyEval_EvalFrameDefault;Single;0.04;0.04;0.06;1.00;1.00;12.67;2.87;6;0.00;11.06;8.60;8.60;8.60;0.68;3.00
Loop 1546;python3.12;pycore_pystate.h:82-82,object.c:790-795,object.c:799-801,object.c:805-807,object.c:840-840,object.c:864-864,object.c:872-875,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2130,typeobject.c:5557-5557,tupleobject.c:356-357,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:701-701;tuplecontains;Outermost;0.04;0.04;0.06;1.00;1.00;13.59;1.72;44;0.00;9.38;26.60;26.60;26.60;1.96;15.50
Loop 1561;python3.12;getargs.c:591-593,getargs.c:601-607,getargs.c:1641-1643,getargs.c:1650-1652,getargs.c:1658-1659,getargs.c:1666-1673,getargs.c:1679-1679,getargs.c:1700-1700,getargs.c:1706-1715,getargs.c:1723-1723,getargs.c:1733-1733,getargs.c:1756-1756,getargs.c:1763-1764,pycore_pyerrors.h:23-23;vgetargskeywords;Innermost;0.04;0.04;0.05;1.00;1.00;22.86;1.67;26;0.00;9.30;25.00;25.00;25.00;1.09;15.00
Loop 1186;python3.12;unicodeobject.c:2779-2780,unicodeobject.c:2799-2799,unicodeobject.c:2802-2805,unicodeobject.c:13152-13153,unicodeobject.c:13157-13157,unicodeobject.c:13171-13171,unicodeobject.c:13174-13174,unicodeobject.c:13181-13181,unicodeobject.c:13204-13204,string3.h:51-51;PyUnicode_FromFormatV;InBetween;0.04;0.04;0.05;1.00;1.00;8.00;1.00;1;0.00;12.50;0.50;0.50;0.50;0.06;0.50
Loop 2621;python3.12;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,typeobject.c:891-913,typeobject.c:4725-4733,typeobject.c:4741-4743,typeobject.c:4758-4766,typeobject.c:8828-8828,typeobject.c:8840-8848,typeobject.c:8862-8862,pycore_object.h:150-150,object.h:243-243,object.h:644-647,object.h:701-705;_Py_slot_tp_getattr_hook;Single;0.04;0.04;0.05;1.00;1.00;14.16;2.23;1;0.00;9.03;33.40;33.40;33.40;2.36;15.00
